16,7,60,71,69,67,74,74,67,69,71,71,71,72,67,67,62,67,48,41,38
0,7,74,72,71,71,74,71,69,67,72,71,72,69,67,62,67,65,48,41,38
0,7,74,69,71,71,74,71,69,67,65,72,69,71,71,69,67,67,48,41,38
23,7,67,71,71,65,72,69,67,72,64,65,65,69,67,65,67,71,48,41,38
23,7,67,72,71,69,67,69,72,69,72,69,69,72,69,67,67,67,48,41,38
54,7,71,74,71,74,64,72,74,74,72,67,69,67,60,71,72,67,49,0,33
23,7,74,67,74,65,71,69,67,67,71,71,69,65,69,67,65,69,48,41,37
23,7,74,64,74,67,72,71,71,69,72,64,67,67,69,74,67,67,48,43,38
0,3,72,69,74,71,71,74,67,64,72,74,65,62,71,60,69,69,48,41,0
0,3,69,74,67,64,71,74,69,67,71,74,71,67,71,69,60,67,48,41,0
23,7,67,67,74,71,67,69,71,69,71,69,69,67,71,64,67,71,48,40,33
23,7,71,69,69,65,71,67,69,67,62,72,69,67,71,69,67,67,48,40,0
23,7,67,71,74,74,74,71,67,64,72,72,69,69,69,69,71,67,49,41,33
54,7,72,74,72,67,67,71,69,69,72,71,69,71,72,67,67,67,48,41,0
51,1,76,72,74,67,71,69,67,67,76,76,72,72,72,69,67,69,48,41,0
23,7,64,71,67,67,69,69,69,65,69,71,69,65,67,67,67,65,48,41,32
23,7,67,72,67,67,67,67,67,69,74,74,69,69,71,71,67,71,48,41,32
23,7,67,71,65,71,71,67,67,69,72,64,69,72,60,67,69,67,48,46,32
23,7,71,60,69,69,65,74,69,74,65,67,67,65,72,64,67,67,48,0,32
54,7,67,71,71,71,74,72,71,71,76,72,64,74,64,67,67,67,49,0,32
0,3,72,71,72,71,72,69,74,64,74,62,72,71,71,64,72,60,49,0,32
23,7,74,74,67,64,74,69,67,72,71,71,62,69,71,67,67,67,48,44,32
23,7,74,67,74,69,71,69,67,69,69,72,62,67,62,67,67,64,48,0,32
0,3,76,64,69,74,72,71,65,67,72,69,72,72,69,67,69,72,48,0,32
0,3,71,76,76,69,72,69,69,72,65,69,71,71,65,69,72,69,48,0,32
23,7,74,69,76,67,62,69,65,71,71,76,69,69,67,67,67,67,49,44,32
23,7,65,71,71,62,71,67,67,71,67,69,69,69,62,69,67,71,49,0,32
23,7,71,71,72,74,71,71,67,69,69,69,65,65,62,69,67,71,49,0,32
23,7,74,72,67,71,71,67,72,71,69,71,62,64,67,67,67,67,49,0,32
23,7,74,71,67,67,72,67,67,69,71,71,72,69,69,67,67,67,49,45,32
23,7,71,71,62,69,69,71,69,69,67,62,65,71,67,69,67,74,49,0,32
23,5,69,65,72,69,74,67,67,69,74,69,67,60,64,74,62,64,49,0,32
0,7,72,69,71,71,71,69,69,74,72,72,72,69,67,67,67,67,48,45,32
23,7,71,71,71,67,72,72,69,69,69,72,69,64,65,65,67,62,48,45,32
23,7,71,71,69,72,74,62,65,71,71,72,74,74,65,69,67,69,48,41,32
23,7,67,67,74,67,69,69,69,65,72,67,69,71,72,65,74,67,49,0,32
23,7,74,67,71,71,74,74,69,67,72,64,65,65,69,62,67,67,49,0,32
23,7,62,72,72,69,71,69,69,69,65,69,64,62,69,69,67,74,49,0,32
23,7,67,74,72,67,71,65,67,71,72,71,71,69,72,67,67,67,49,0,32
23,7,67,74,74,71,74,71,71,69,72,67,74,65,69,67,67,67,48,45,32
54,7,74,71,67,74,62,71,74,71,69,69,65,71,69,67,67,69,48,45,32
16,6,67,74,71,69,71,69,74,65,60,71,64,65,71,67,72,71,48,0,32
16,6,74,69,71,71,67,62,67,69,72,69,62,66,71,65,67,65,48,0,32
16,6,71,69,74,65,72,71,67,64,71,67,71,69,71,67,64,67,48,0,38
16,6,72,71,65,71,74,67,67,69,69,71,76,62,69,67,67,67,49,0,32
23,7,67,69,74,74,74,71,69,74,71,72,72,69,71,69,67,67,48,45,32
23,7,71,64,76,72,74,69,71,69,69,67,65,69,67,67,67,62,48,47,32
16,6,64,67,74,65,74,71,62,69,67,62,62,71,74,64,67,67,49,0,32
23,7,71,67,67,69,74,67,67,67,72,69,71,71,65,67,67,67,48,43,32
23,7,62,67,74,69,72,71,69,69,74,72,65,69,67,67,71,64,48,0,32
0,7,67,67,71,64,74,67,71,69,72,71,62,72,62,67,67,67,49,0,32
23,7,67,71,67,65,74,67,71,65,72,71,72,69,69,67,67,67,48,40,32
23,7,67,74,67,72,74,71,71,67,72,72,69,64,71,67,67,67,48,44,32
16,6,74,74,74,67,74,69,69,69,69,72,76,71,65,65,65,65,48,39,32
16,6,74,74,74,74,72,71,69,65,67,71,72,67,65,67,60,62,48,39,33
16,6,76,74,69,74,67,67,67,69,74,72,71,72,71,69,67,67,48,39,38
23,7,71,74,76,72,74,71,71,72,72,67,71,69,67,65,67,65,48,44,32
23,7,72,65,72,64,72,71,71,71,67,72,67,67,71,67,67,67,48,0,32
23,7,67,71,71,69,69,74,69,65,69,71,65,65,67,65,67,69,48,0,32
54,7,74,74,74,71,67,72,62,74,74,64,71,69,71,67,67,67,48,42,32
23,7,72,69,72,71,64,69,69,64,74,69,64,69,67,67,71,67,48,45,32
23,7,74,69,76,74,74,69,69,69,71,71,69,72,67,67,67,67,49,47,32
23,7,74,72,69,74,74,72,67,69,74,67,69,69,67,67,69,67,48,44,32
23,7,74,71,69,71,72,69,69,69,71,71,72,69,71,67,67,67,48,44,32
16,6,74,69,74,67,64,71,69,65,71,67,69,71,64,71,67,67,48,45,32
16,6,76,67,67,69,71,69,69,67,71,65,71,65,71,65,67,65,48,0,38
50,4,74,72,71,72,69,67,67,69,74,71,65,67,71,71,60,64,48,44,32
16,6,72,69,71,69,71,71,67,69,74,71,71,64,67,67,64,67,48,45,32
16,6,67,67,71,71,74,69,67,71,72,72,69,67,71,62,67,67,48,45,32
23,7,67,74,76,67,71,71,67,69,72,71,71,65,67,69,71,65,48,44,32
23,7,72,74,76,62,72,71,67,74,71,69,60,72,72,67,65,67,48,44,32
23,7,72,69,74,69,71,62,67,67,69,72,67,69,65,67,67,65,48,44,38
23,7,71,67,69,69,72,74,64,67,71,71,69,69,71,67,71,67,48,44,38
23,7,72,72,74,67,72,67,64,71,69,71,69,69,71,67,67,67,48,44,0
23,7,74,74,71,72,65,67,71,69,74,69,65,64,64,69,65,67,48,44,37
23,7,67,72,71,69,71,69,67,69,69,71,71,69,64,67,71,67,48,44,37
23,7,67,71,71,72,72,69,69,69,72,67,72,67,69,71,67,69,48,44,0
23,7,72,67,74,69,72,71,67,64,72,67,71,67,69,65,67,67,48,44,38
23,7,72,67,76,72,72,67,72,67,65,67,65,67,69,67,67,74,48,44,38
23,7,67,71,72,71,69,67,71,67,69,71,69,67,67,72,67,65,48,44,38
23,7,67,67,74,74,69,67,65,69,72,69,69,67,69,69,67,67,48,44,38
23,7,74,69,71,71,72,71,71,69,71,64,72,69,71,67,67,62,48,44,32
23,7,72,71,71,69,72,67,67,64,67,71,67,62,65,67,67,67,48,44,37
23,7,65,67,74,65,71,65,69,69,72,71,64,69,65,72,69,64,48,44,38
23,7,72,71,71,69,64,67,67,67,72,72,72,69,65,69,67,67,48,44,38
23,7,72,69,72,74,69,71,71,67,69,72,67,69,65,67,67,67,48,44,38
23,7,74,67,74,69,65,67,67,64,72,67,69,69,67,69,62,67,48,44,38
23,7,65,74,72,71,69,67,69,71,71,64,74,69,69,69,67,69,48,44,0
23,7,67,71,74,69,67,67,69,67,72,69,71,69,71,67,67,65,48,44,0
23,7,72,64,69,67,74,74,69,67,72,72,72,74,71,65,67,67,48,44,36
54,7,60,67,74,72,67,69,74,69,74,71,72,67,67,60,67,69,48,46,32
16,7,74,74,72,69,72,72,69,64,71,71,67,71,67,67,67,67,48,46,37
16,7,72,67,69,69,72,69,69,71,71,69,69,69,69,69,67,71,48,46,38
16,7,74,69,69,71,69,72,74,69,72,69,72,72,67,64,65,71,48,46,36
54,7,74,72,72,72,67,60,67,71,69,69,74,71,71,69,67,67,48,40,32
23,5,72,65,67,64,74,71,60,69,74,67,69,72,65,67,65,71,48,42,32
16,7,67,71,67,64,71,62,62,69,69,72,69,67,69,69,72,69,48,0,32
50,4,65,76,74,69,69,71,72,62,74,69,67,76,72,67,69,62,49,0,32
23,6,71,60,74,71,76,71,64,69,69,69,71,69,71,71,71,67,49,0,0
23,5,72,67,69,74,74,62,71,67,69,67,65,69,71,69,67,64,49,0,0
23,5,74,67,74,67,67,69,67,67,67,72,72,69,65,62,62,67,49,0,0
23,7,71,76,69,67,72,69,69,69,76,71,72,67,72,67,65,67,49,47,0
23,7,67,65,72,72,71,72,65,67,76,69,72,65,71,71,67,67,49,47,0
23,5,71,69,71,72,72,69,69,62,74,71,71,69,69,67,69,71,49,47,0
23,5,64,69,72,71,69,65,67,65,69,69,69,67,74,69,67,69,49,0,0
23,6,71,69,72,71,62,67,64,65,67,72,69,69,69,67,67,72,48,0,0
23,7,74,67,74,67,76,65,71,69,69,69,72,67,67,69,64,64,48,44,0
23,7,65,74,69,76,69,74,71,65,74,74,69,69,71,67,65,69,48,44,0
23,7,74,71,71,64,67,74,67,65,71,65,71,69,67,67,64,64,48,0,0
51,1,71,67,71,69,69,60,64,62,71,65,74,71,71,64,74,69,49,0,0
23,7,67,71,72,71,65,71,69,67,65,71,67,72,71,64,67,71,49,0,0
23,7,72,67,71,71,71,69,67,67,72,65,71,72,69,69,67,67,49,0,0
23,7,71,67,62,72,71,74,65,74,72,69,69,69,69,69,67,69,49,0,0
23,7,67,67,76,71,67,65,71,67,72,71,72,71,71,67,62,65,49,0,0
23,7,67,62,67,67,74,72,67,67,64,69,69,69,62,67,67,67,49,0,0
23,7,71,71,67,67,71,71,69,67,65,69,72,71,67,67,67,67,49,0,0
23,7,67,71,65,67,74,65,62,69,72,62,74,69,71,69,67,71,49,0,0
23,7,74,74,67,69,69,69,67,67,74,69,72,69,69,67,67,71,48,41,1
23,7,71,74,71,67,71,67,74,71,71,72,65,69,69,74,65,67,48,0,0
0,3,72,60,64,74,64,71,71,64,67,67,65,60,71,71,72,69,48,0,0
0,3,71,62,74,65,72,67,65,74,71,67,65,71,69,67,71,62,49,0,0
23,3,76,67,64,72,67,71,62,65,67,71,64,65,71,69,72,71,49,0,0
23,7,71,74,72,65,72,69,69,69,69,72,74,67,67,67,65,62,49,39,1
23,7,71,72,67,69,69,67,69,67,74,72,69,67,69,65,67,65,49,39,1
23,5,74,71,71,67,69,72,69,69,72,65,72,67,65,71,67,64,49,39,33
23,7,71,65,71,67,72,69,69,72,67,69,62,67,71,67,69,71,49,0,33
23,7,64,71,74,69,72,69,69,69,69,69,67,69,67,67,69,67,49,45,33
23,5,71,72,74,67,76,65,74,64,71,72,60,72,67,69,67,65,49,0,33
23,7,69,67,74,71,67,67,71,64,71,71,69,62,71,65,67,71,49,45,33
23,5,69,76,67,71,69,71,69,67,67,71,62,69,64,69,65,64,48,47,33
16,7,71,71,62,71,67,65,65,67,64,69,60,69,69,65,67,67,49,0,33
0,1,67,67,64,72,74,67,71,72,64,62,71,71,71,62,69,69,48,0,0
23,7,74,67,74,71,64,65,69,69,71,69,71,69,67,67,67,69,49,47,33
23,7,69,67,71,69,72,64,71,67,72,67,69,67,72,67,67,67,48,0,33
23,5,74,67,67,69,74,67,69,67,62,71,64,62,72,65,65,69,49,0,33
0,7,67,71,69,67,64,69,65,69,69,65,67,69,69,65,67,64,48,0,33
16,5,74,71,72,74,71,71,71,60,67,67,60,69,71,67,69,72,48,47,33
23,7,69,71,74,71,72,64,71,71,72,71,62,65,67,69,65,67,48,0,33
23,7,71,69,74,71,74,69,69,71,72,72,74,69,71,67,67,69,48,43,33
23,7,67,71,74,69,71,71,65,71,71,72,65,69,67,65,67,71,48,47,33
23,7,67,67,67,69,72,71,74,69,60,62,62,71,67,67,67,67,48,0,33
23,7,67,76,74,69,69,64,71,67,71,62,69,72,69,67,67,67,48,0,0
54,7,72,67,74,67,71,67,62,64,71,64,72,71,64,65,65,67,48,47,33
16,7,65,67,71,69,72,74,72,71,69,72,71,67,67,69,67,71,48,0,0
0,4,67,64,71,71,72,74,67,65,69,71,69,65,69,67,65,67,48,0,0
0,4,67,74,67,64,67,71,72,67,74,74,65,64,67,71,64,67,48,0,0
0,4,67,76,67,71,72,74,62,67,71,65,69,72,69,64,72,74,48,0,0
0,4,62,72,69,74,72,69,62,60,67,71,74,69,67,64,64,67,48,0,0
54,3,72,67,67,69,65,72,64,64,67,71,67,60,72,64,62,69,48,0,0
50,3,60,76,69,76,72,71,62,72,74,71,74,71,76,72,60,72,49,0,33
0,4,67,74,62,72,69,71,69,74,65,71,71,72,62,67,67,72,49,0,33
23,5,69,74,69,67,72,71,64,65,72,69,71,69,69,64,64,67,48,47,33
52,5,71,67,64,69,62,65,62,69,65,65,71,65,69,65,62,69,48,0,33
16,6,67,71,67,71,69,71,67,74,72,65,72,65,71,67,67,71,48,0,0
23,7,67,74,72,74,72,69,69,69,74,67,74,67,71,67,67,67,48,47,0
23,5,67,69,72,69,71,69,71,72,71,67,69,64,69,62,71,65,48,0,33
23,5,67,67,67,69,71,65,69,67,65,62,69,67,65,71,65,71,48,0,33
23,5,67,67,71,69,72,69,62,69,71,65,67,65,65,74,67,69,48,0,38
23,5,72,69,71,71,74,71,67,67,69,65,69,64,74,67,67,69,48,0,38
23,5,65,65,76,67,64,71,64,69,71,62,72,69,69,67,65,69,48,0,36
23,5,64,69,69,71,69,65,62,64,62,72,71,67,67,69,67,62,48,0,36
23,5,67,74,71,67,69,71,71,62,72,71,65,60,69,65,62,64,48,0,36
23,5,71,67,64,64,72,74,67,67,64,71,71,67,67,74,67,67,48,0,36
23,5,65,72,69,67,72,67,67,69,72,72,65,69,67,67,69,67,49,47,33
52,5,74,74,76,67,72,69,67,71,71,69,71,71,72,69,71,71,49,47,33
23,7,69,67,74,65,72,69,72,74,74,67,71,71,67,69,65,65,48,47,33
16,7,64,74,67,71,71,72,71,71,67,69,67,62,72,67,64,67,48,47,0
0,7,71,71,71,71,74,71,71,67,71,72,67,71,71,67,60,67,48,47,0
23,7,72,74,69,69,71,69,69,74,72,74,71,69,65,67,67,67,48,47,33
23,7,67,72,69,71,67,67,71,67,69,65,64,71,67,69,67,67,49,0,33
23,7,71,71,72,71,74,67,69,64,69,67,65,71,67,69,67,64,49,0,33
16,7,67,74,71,65,72,67,69,71,69,64,69,69,67,65,71,67,48,47,33
16,6,71,74,72,74,74,71,69,72,71,71,71,71,67,67,67,62,48,47,33
23,7,72,71,74,67,74,71,64,71,64,71,71,65,65,67,76,74,48,0,33
23,4,67,76,71,65,71,67,65,69,71,69,69,65,67,64,62,71,49,0,33
23,7,67,71,74,65,67,71,69,65,76,67,65,67,65,65,67,62,48,42,33
23,7,74,71,69,71,72,72,71,74,69,71,65,69,71,67,67,65,48,42,38
16,6,71,71,72,69,67,71,72,71,69,67,71,71,65,69,67,67,48,39,33
23,7,74,72,74,69,72,65,71,76,65,74,69,67,67,64,67,69,48,44,33
23,7,74,74,69,71,72,67,69,69,72,71,69,69,65,65,65,67,48,44,33
0,3,72,69,72,74,72,62,69,71,65,71,72,65,60,67,60,67,49,0,33
23,7,74,71,74,65,67,64,74,64,67,74,69,69,69,69,65,67,48,0,0
16,6,64,72,69,76,72,69,69,67,72,71,69,71,67,72,71,67,48,46,0
16,6,76,65,69,74,69,71,69,69,72,71,72,71,71,69,67,67,48,46,36
16,6,74,71,74,74,74,72,69,69,69,72,67,69,65,69,67,65,48,46,38
16,6,67,72,69,74,72,67,69,74,74,67,72,69,65,67,67,67,48,46,38
23,7,71,74,69,67,76,69,74,67,72,69,69,69,67,67,67,67,49,0,0
52,5,65,67,72,71,71,65,69,64,67,74,62,64,67,71,69,62,49,0,33
52,5,69,69,65,66,67,69,76,62,74,74,65,67,64,62,62,65,49,0,33
23,7,74,67,64,65,71,67,72,69,65,65,72,62,69,67,67,60,48,0,33
16,6,74,71,72,71,72,65,69,65,71,71,65,72,67,67,67,67,48,0,33
16,6,74,65,72,72,74,69,67,64,69,71,65,71,71,69,64,67,48,0,33
16,6,71,71,67,69,71,72,67,64,72,71,62,69,64,65,67,62,48,0,33
23,4,72,72,76,71,74,69,67,69,62,69,72,69,71,71,67,67,48,45,1
23,7,71,72,76,71,72,69,64,69,71,71,69,67,64,65,67,67,48,0,33
23,7,71,67,71,71,74,62,62,67,64,67,67,62,72,67,67,67,48,0,33
0,7,67,72,65,72,72,65,62,62,72,65,69,69,71,67,67,71,48,0,33
23,7,74,71,67,69,69,69,64,71,64,69,65,60,67,71,69,65,49,0,33
23,7,74,64,67,72,72,74,64,67,71,69,69,67,67,69,67,67,48,0,0
23,5,60,71,71,69,67,65,65,62,71,71,65,72,67,72,71,67,49,0,0
23,7,67,67,72,65,74,67,64,69,72,71,69,69,71,67,67,64,49,0,33
23,7,71,67,67,69,71,62,67,67,71,72,74,69,60,69,65,67,48,0,0
16,6,74,74,74,71,69,69,69,71,67,71,69,67,69,67,67,67,49,0,33
50,3,72,69,69,64,72,72,62,64,69,62,69,64,71,67,60,69,49,0,0
23,3,60,67,76,62,67,71,71,60,67,72,65,62,69,71,67,69,49,0,0
0,1,74,72,74,67,71,74,69,64,69,74,76,74,64,67,64,62,0,0,33
0,3,69,64,76,69,74,71,69,64,69,69,69,69,62,65,74,71,48,0,33
23,7,67,74,67,69,72,69,64,65,74,71,71,69,67,67,64,67,48,39,33
51,1,74,60,67,71,76,65,72,64,76,74,69,71,69,64,60,69,48,0,33
16,3,72,71,72,71,65,71,69,64,74,69,71,71,67,69,67,69,48,42,33
23,7,64,71,67,65,65,71,67,65,72,67,69,64,65,67,67,71,49,0,33
23,7,65,71,65,72,69,74,69,69,71,71,64,72,67,67,67,67,49,0,33
0,3,76,64,72,64,67,65,67,71,71,64,64,67,65,67,72,62,49,0,33
23,7,67,67,74,74,74,62,67,71,67,71,71,65,65,67,67,62,49,0,33
23,7,67,71,71,71,74,69,71,64,71,67,67,72,67,62,71,67,49,0,33
23,7,71,67,67,71,72,69,69,69,72,69,69,65,67,67,67,67,49,0,33
23,7,65,71,67,67,74,67,69,71,62,71,69,67,69,65,67,67,49,0,33
23,7,74,67,72,71,72,69,69,69,72,67,65,69,72,67,67,67,48,47,33
50,4,74,71,74,65,72,65,65,65,67,67,62,66,62,67,69,71,48,0,33
16,6,74,74,67,71,72,69,64,69,74,71,72,67,69,67,64,65,48,47,0
16,6,74,65,71,67,72,64,67,64,72,71,67,72,64,67,67,65,48,47,38
16,6,67,67,71,72,67,71,67,69,65,69,71,71,71,65,67,65,48,47,38
16,7,74,67,69,71,69,67,67,62,65,67,69,71,62,67,67,67,48,40,33
16,7,67,72,71,71,74,69,69,67,69,71,69,65,71,67,67,62,48,40,0
16,7,67,72,67,67,72,72,65,69,67,74,72,69,74,71,67,71,48,40,1
16,7,74,74,71,74,72,65,69,69,72,71,69,72,65,67,67,67,48,46,0
54,7,71,74,72,72,71,67,72,69,71,71,69,62,65,64,65,65,48,43,33
54,7,67,67,67,69,71,67,69,67,71,69,69,71,67,67,67,67,48,43,0
0,3,72,72,64,65,71,69,71,67,69,65,65,67,62,64,71,62,49,0,33
0,3,74,65,67,72,67,72,64,71,74,67,64,62,74,72,62,69,49,0,33
51,3,72,74,64,74,67,71,72,74,69,72,64,69,69,67,60,67,49,0,33
16,5,67,64,72,67,67,74,72,71,65,72,71,69,67,64,69,67,49,0,33
0,5,72,64,67,76,65,74,74,62,74,64,65,69,62,72,67,67,49,0,33
23,7,67,69,74,72,71,71,69,67,69,72,65,69,71,67,67,67,48,47,0
0,3,72,60,72,69,65,64,74,72,67,74,67,64,64,67,62,67,49,0,1
23,7,67,71,72,71,65,67,69,69,69,71,67,67,74,67,62,67,48,43,0
50,4,67,69,76,67,74,62,67,71,67,64,67,60,76,62,62,64,48,0,0
23,7,67,74,74,67,71,72,69,69,72,67,69,67,67,67,67,62,48,47,0
23,7,69,67,74,67,74,69,72,69,72,69,69,69,71,67,67,71,48,47,0
23,7,74,69,71,72,72,69,69,74,74,72,74,69,69,65,65,67,48,47,0
23,7,74,67,74,69,72,67,69,69,72,69,71,69,69,64,67,69,48,47,0
23,7,74,67,71,71,72,71,71,72,72,71,69,62,71,71,67,67,48,47,33
23,7,67,65,72,76,74,62,71,69,72,71,62,69,69,71,62,60,48,47,33
0,7,74,69,72,69,74,60,69,69,74,71,71,65,67,67,67,72,48,47,33
23,7,71,64,67,67,67,64,67,69,72,71,71,65,69,74,69,67,49,0,0
50,4,67,67,71,67,71,69,69,71,71,71,72,67,74,71,69,71,48,40,0
50,4,67,67,67,69,76,67,69,67,69,72,72,69,72,67,67,67,48,40,0
23,7,74,67,71,69,71,69,69,69,74,67,65,71,69,71,67,69,49,39,0
23,7,71,74,74,69,71,69,67,64,67,69,60,71,71,62,67,67,48,0,0
23,7,74,71,67,67,65,69,71,67,72,71,67,69,62,71,67,67,49,0,0
23,7,65,71,72,69,71,69,64,65,72,72,69,67,69,67,60,62,48,1,0
16,6,72,69,72,69,74,74,71,69,71,71,69,65,71,71,67,67,48,46,0
23,7,71,71,67,65,74,71,67,71,69,72,67,69,67,67,67,74,48,0,0
23,7,74,74,71,67,72,69,67,76,72,69,69,74,67,74,67,67,48,0,0
23,7,67,74,67,71,69,62,62,71,72,72,69,69,69,67,67,67,48,0,0
23,7,74,71,74,69,71,65,69,69,71,65,69,69,62,67,67,67,48,0,0
0,7,67,69,67,67,69,74,69,74,71,72,69,60,65,67,67,67,48,0,0
16,6,67,67,71,71,65,69,67,67,74,74,69,71,72,67,67,67,48,45,0
16,6,71,72,74,62,76,69,67,71,69,67,72,69,72,69,72,67,48,45,0
23,7,74,74,74,64,74,72,69,71,72,71,72,65,71,69,67,67,48,43,0
23,7,71,74,67,76,67,69,69,67,71,69,72,69,71,71,67,65,48,47,0
23,7,67,69,67,67,69,74,74,71,72,72,64,69,74,67,67,69,48,0,0
0,4,65,74,69,67,74,72,74,74,74,69,60,64,71,65,67,62,48,0,0
16,6,71,65,72,74,72,74,65,64,71,65,71,64,67,64,65,67,48,0,38
16,4,71,69,69,71,69,72,65,69,69,72,71,65,69,64,64,67,48,43,0
23,7,71,71,74,67,74,74,69,71,72,72,71,69,69,69,67,69,48,0,0
0,3,69,74,62,74,69,67,69,71,60,69,67,62,71,67,72,69,49,0,0
16,6,71,69,71,72,71,69,67,69,71,71,71,71,71,67,69,67,48,47,0
16,6,71,71,74,71,72,71,69,71,71,72,67,65,69,67,67,62,48,0,0
54,7,65,67,71,71,76,64,64,71,69,72,72,60,62,64,72,62,48,0,0
16,7,74,71,69,72,67,71,69,71,72,69,69,69,72,67,67,67,48,0,38
16,7,74,71,71,67,67,67,69,67,74,71,72,69,71,71,67,67,48,0,1
16,7,71,71,74,69,65,71,69,65,74,71,71,65,71,67,67,71,48,0,36
23,7,76,69,71,67,71,65,69,65,65,69,69,71,67,67,67,64,48,0,0
23,7,67,74,67,71,69,69,69,67,72,69,67,69,67,67,62,67,48,0,0
23,7,71,67,74,72,72,67,67,74,74,67,69,69,65,71,67,62,48,45,0
23,7,67,69,69,62,71,67,67,64,72,71,71,69,71,65,67,69,48,45,33
23,7,74,74,76,72,74,67,67,71,65,72,69,67,67,71,67,71,48,44,0
23,7,74,74,74,65,69,64,69,69,72,65,69,67,71,67,67,71,48,43,0
50,7,74,74,67,74,67,74,71,67,72,74,71,67,67,67,67,67,48,45,0
54,7,64,71,71,67,65,71,69,71,72,72,69,69,62,67,65,67,48,45,0
0,7,67,72,71,74,74,72,69,71,72,74,69,69,71,67,72,67,48,45,38
23,7,67,67,74,67,71,69,69,69,71,65,69,69,64,67,67,67,48,0,0
16,6,67,72,71,69,67,69,74,67,65,71,69,71,74,69,67,67,48,0,0
16,7,71,62,67,69,74,74,65,69,65,76,69,69,69,67,65,71,48,46,0
