0,3,10,2,2,4,1,2,2,7,7,2,1,1,5,4,7,2,48,0,32
0,1,5,7,1,1,5,7,3,5,11,2,1,7,1,7,4,7,48,41,38
0,3,7,2,11,11,10,2,7,2,7,1,2,5,10,6,2,7,48,0,32
23,7,11,10,12,7,10,2,7,1,12,1,2,1,7,7,6,6,48,0,32
23,1,11,2,1,7,11,1,10,6,11,1,2,7,10,1,1,1,48,0,0
0,1,11,2,1,2,6,7,7,2,7,2,10,1,1,2,1,1,48,1,32
23,7,2,1,1,1,2,7,7,11,1,7,2,6,7,7,7,6,49,44,32
23,7,2,2,7,1,11,2,2,1,12,6,10,5,1,1,7,7,49,0,32
23,7,6,11,1,1,10,10,11,7,2,2,1,1,2,7,7,7,49,0,32
23,7,1,1,6,10,13,10,7,7,2,10,2,12,7,6,1,6,49,0,32
23,7,11,2,7,2,11,2,6,6,10,2,10,7,2,7,7,7,49,45,32
23,7,7,2,11,2,7,1,2,10,10,2,1,6,1,7,6,7,49,0,32
23,5,11,2,12,11,11,2,7,1,2,10,2,1,7,7,7,7,49,0,32
23,7,5,11,2,7,12,10,3,2,10,2,1,1,7,6,1,10,48,45,32
23,7,7,1,2,2,7,1,1,4,1,2,7,6,2,7,7,1,48,45,32
23,7,12,1,11,11,10,1,6,7,10,2,1,2,2,7,7,7,48,41,32
54,16,2,7,7,4,2,7,3,2,2,2,1,1,5,1,1,1,48,44,32
54,16,4,7,4,11,1,7,6,10,12,11,1,5,7,6,7,7,48,44,32
54,16,1,7,2,2,11,1,2,1,10,10,1,4,7,7,7,7,48,44,37
54,16,10,7,7,10,10,2,1,7,2,7,2,4,2,6,4,6,48,44,32
23,3,11,10,1,1,10,10,7,1,10,11,10,6,1,2,7,2,49,0,32
23,7,11,11,1,2,2,10,2,5,10,10,1,29,5,7,2,6,49,0,32
23,7,7,2,12,10,2,7,10,6,2,2,1,1,1,4,7,1,49,0,32
23,7,11,7,7,1,1,2,7,7,1,7,1,2,1,6,7,6,49,0,32
23,7,2,4,1,11,7,1,1,1,2,1,10,1,7,1,3,4,49,0,32
23,7,11,1,2,1,7,2,7,2,10,10,1,7,2,7,7,7,48,45,32
23,7,1,2,10,11,10,10,2,1,11,2,1,1,7,2,7,4,48,45,32
16,6,6,7,7,1,2,2,7,2,2,1,11,2,1,7,6,1,48,0,32
16,6,10,11,11,11,10,10,2,2,6,7,1,10,7,7,7,7,48,0,32
16,6,10,7,2,1,7,1,7,1,2,2,2,2,6,7,7,7,48,0,38
16,6,10,1,11,11,10,1,2,1,2,2,2,1,5,1,6,7,49,0,32
23,7,10,11,11,10,11,10,1,7,10,6,10,7,7,7,6,2,48,45,32
23,7,11,11,10,1,2,7,2,1,12,11,10,5,11,7,7,7,48,47,32
16,6,1,2,11,11,2,1,2,10,2,2,1,1,7,1,6,7,49,0,32
23,7,2,5,10,2,10,2,2,7,1,10,2,5,2,4,7,7,48,43,32
23,7,11,1,2,11,7,1,1,7,2,7,2,2,10,6,1,4,48,0,32
0,7,7,11,7,2,11,2,1,7,7,2,2,10,7,6,7,7,49,0,32
23,7,7,7,7,1,11,11,7,7,10,1,1,6,6,7,7,7,49,0,32
23,7,7,10,2,1,2,1,7,2,11,11,1,5,1,1,7,7,48,40,32
23,7,1,10,10,1,1,2,5,1,10,7,2,7,2,6,6,7,48,44,32
16,6,11,2,7,1,11,1,11,2,10,11,2,2,10,7,6,2,48,39,32
16,6,2,2,2,10,10,2,10,2,6,2,2,1,7,4,7,1,48,39,33
16,6,10,2,11,11,10,10,2,2,10,1,10,1,2,7,7,2,48,39,38
23,7,7,2,7,7,11,11,10,2,2,6,1,6,10,1,4,1,48,44,32
23,7,11,7,10,2,2,2,11,2,2,1,2,6,7,7,7,7,48,0,32
23,7,7,7,1,11,11,2,4,2,1,1,1,2,6,7,7,2,48,0,32
54,7,10,10,11,1,6,2,2,6,10,1,1,2,7,2,7,6,48,42,32
23,7,1,1,7,10,11,2,5,11,13,11,1,1,6,1,2,6,48,45,32
23,7,7,2,7,2,10,1,1,11,11,6,1,2,6,7,7,6,49,47,32
23,7,6,11,11,1,7,1,1,1,11,10,2,1,6,7,7,7,48,44,32
23,7,7,2,10,10,2,7,7,1,10,2,1,10,1,7,7,7,48,44,32
16,6,11,11,2,7,2,7,7,7,7,2,10,6,1,7,7,7,48,45,32
51,22,11,10,13,10,7,2,7,11,11,10,2,4,5,7,7,1,48,39,32
51,1,6,10,10,11,11,1,7,10,2,2,2,6,1,1,7,7,48,39,0
51,1,2,11,4,12,1,7,2,2,12,10,10,1,11,7,2,2,48,39,1
23,7,11,7,1,10,1,1,2,1,10,10,12,11,7,6,1,4,48,0,32
16,6,11,11,12,1,2,1,2,1,2,10,11,11,1,2,7,1,48,0,32
16,6,1,2,2,1,2,1,6,2,7,1,6,1,6,6,6,4,48,0,38
50,4,6,2,2,10,10,1,6,3,2,1,2,7,7,3,7,7,48,44,32
16,6,7,11,1,10,2,1,1,2,10,2,6,1,2,7,7,7,48,45,32
16,6,2,1,1,1,11,10,7,7,1,7,7,6,7,4,2,6,48,45,32
51,1,4,6,6,10,2,7,2,3,1,1,7,2,1,4,1,7,48,46,0
23,1,7,7,2,1,10,1,1,7,11,10,10,7,7,1,6,7,48,46,0
51,1,10,7,11,7,2,7,10,1,2,10,10,2,1,7,24,7,48,46,32
23,2,2,12,6,2,4,2,1,1,10,2,1,1,1,10,7,7,49,0,32
0,3,2,7,1,4,10,5,7,7,6,1,10,5,10,5,6,4,48,0,32
23,4,5,2,1,1,10,10,1,1,3,1,2,6,7,6,7,7,49,0,32
23,7,10,7,1,1,2,7,7,1,12,11,1,10,7,7,7,7,48,44,32
23,7,10,2,1,1,1,2,1,7,11,2,2,6,7,7,7,7,48,44,32
23,7,7,2,7,2,5,2,10,1,11,2,1,10,7,4,7,7,48,44,38
23,7,11,1,10,7,10,1,7,7,10,10,1,6,1,7,7,7,48,44,38
23,7,11,2,2,2,7,6,3,7,2,7,10,10,2,6,6,7,48,44,0
23,7,7,2,2,1,2,7,7,5,10,1,1,1,2,6,7,7,48,44,37
23,7,2,2,1,2,1,6,7,11,1,7,11,2,7,10,1,2,48,44,37
23,7,11,2,2,7,7,2,5,1,1,1,10,5,6,7,7,6,48,44,0
23,7,1,11,1,6,2,10,7,6,10,11,2,7,7,7,6,7,48,44,38
23,7,7,7,2,10,10,11,1,1,11,11,1,1,6,7,7,7,48,44,38
23,7,10,2,11,1,12,5,6,7,10,10,1,5,7,7,7,7,48,44,38
23,7,10,1,10,2,10,5,1,7,1,7,6,7,6,2,7,7,48,44,38
23,7,7,10,10,2,10,2,2,5,1,1,10,7,2,7,7,2,48,44,32
23,7,7,12,11,1,10,10,1,6,10,11,1,6,1,7,6,7,48,44,37
23,7,7,1,10,1,10,2,6,7,10,2,2,1,7,7,7,7,48,44,38
23,7,7,11,10,1,10,2,1,4,1,10,10,1,1,7,7,7,48,44,38
23,7,7,2,10,2,11,5,2,11,6,10,6,10,1,7,7,7,48,44,38
23,7,1,7,7,2,1,7,7,7,12,5,2,6,10,6,7,7,48,44,38
23,7,7,11,10,2,10,2,1,1,10,11,7,2,7,6,6,7,48,44,0
23,7,2,11,14,2,1,6,10,2,1,7,5,4,2,7,7,3,48,44,0
23,7,7,11,11,2,12,11,1,4,10,11,2,7,5,7,6,7,48,44,36
0,1,10,2,10,11,2,11,10,7,10,10,10,6,1,7,4,7,48,47,32
0,1,12,1,7,11,10,2,7,1,2,2,5,7,2,1,7,7,48,47,32
0,1,6,11,5,7,12,1,7,1,2,2,1,2,7,3,4,6,48,44,32
54,7,7,7,12,10,2,7,10,7,2,7,2,1,2,1,7,7,48,46,32
16,7,7,2,11,10,10,2,7,7,2,7,2,6,6,6,7,7,48,46,37
16,7,7,1,11,11,10,7,2,5,10,2,6,7,6,7,6,7,48,46,38
16,7,7,1,12,10,10,2,1,7,1,10,2,2,7,1,7,7,48,46,36
0,1,10,10,10,2,11,2,7,7,2,10,2,7,7,7,4,4,48,46,32
50,1,7,2,1,2,2,7,7,5,2,7,2,6,7,4,7,6,48,46,38
54,7,12,2,2,2,2,1,7,7,10,5,5,4,10,7,2,2,48,40,32
23,5,10,11,2,10,2,7,1,11,6,2,10,10,6,7,7,7,48,42,32
23,1,10,2,10,2,12,10,7,1,10,7,2,1,7,6,7,7,48,47,32
16,7,11,11,7,10,11,2,1,1,1,1,2,2,1,11,7,7,48,0,32
16,7,10,11,10,10,10,2,7,1,2,1,1,7,7,7,6,7,48,0,38
0,1,6,7,7,2,1,2,10,2,7,11,10,2,7,7,7,3,48,47,32
0,1,1,11,2,2,10,10,2,5,6,2,10,1,7,6,2,6,48,47,32
50,4,10,7,1,11,2,7,1,10,2,1,1,10,7,5,1,6,49,0,32
16,1,11,11,11,10,10,10,5,6,10,5,10,1,1,1,1,1,49,0,32
50,3,6,7,1,2,2,7,2,10,12,6,1,6,7,7,2,6,49,0,32
0,1,1,2,13,11,10,10,7,1,2,7,10,10,12,1,7,5,48,0,1
0,1,2,1,1,1,1,10,7,7,1,7,6,1,2,1,7,11,48,0,1
23,6,7,2,12,11,10,6,2,1,10,2,2,2,1,6,7,7,49,0,0
23,5,5,7,1,2,2,1,6,7,2,7,1,2,7,7,2,7,49,0,0
23,5,7,7,2,2,2,1,2,7,7,5,7,6,10,2,1,2,49,0,0
23,7,5,11,11,2,2,5,1,4,12,2,5,1,2,7,7,2,49,47,0
23,7,11,2,11,2,10,11,2,1,10,10,10,2,6,7,2,7,49,47,0
23,5,2,7,10,11,2,7,2,11,12,1,1,7,6,2,7,1,49,47,0
23,5,7,2,7,10,10,3,1,11,10,10,6,1,2,7,5,7,49,0,0
23,6,2,2,10,11,10,3,2,1,5,10,10,1,10,1,2,7,48,0,0
53,3,10,10,10,1,1,1,1,1,11,7,11,1,7,1,4,7,49,0,0
23,7,11,2,11,7,11,2,7,7,1,1,10,11,2,7,1,7,48,44,0
23,7,7,2,2,1,12,1,1,5,2,1,7,2,7,2,7,6,48,44,0
23,7,7,7,2,1,1,2,1,1,6,11,6,5,1,2,7,6,48,0,0
51,1,2,2,1,1,2,10,6,2,5,2,10,7,1,1,6,7,49,0,0
23,7,2,7,6,10,1,2,7,3,1,7,10,6,1,6,6,1,49,0,0
23,7,7,7,10,12,2,2,6,10,12,7,10,1,2,7,7,1,49,0,0
23,7,7,2,2,2,2,1,1,2,6,1,7,1,7,7,7,7,49,0,0
23,7,7,1,7,4,1,1,7,1,2,1,10,1,2,7,7,6,49,0,0
23,7,7,5,11,7,10,10,2,7,11,11,10,1,2,7,7,2,49,0,0
23,7,2,1,12,2,10,1,2,1,2,1,7,7,7,6,7,7,49,0,0
23,7,2,1,10,1,2,2,7,4,2,1,6,1,2,6,7,7,49,0,0
23,7,1,1,10,10,10,6,6,1,1,1,5,5,10,7,7,1,48,41,1
23,7,2,7,2,1,2,10,7,6,1,7,7,6,7,5,7,7,48,0,0
0,3,6,7,11,11,2,2,10,6,1,7,10,1,1,6,7,7,48,0,0
51,3,10,7,2,1,10,10,7,1,6,2,1,1,2,6,7,7,49,0,0
0,3,1,10,2,1,10,2,1,3,10,5,1,7,7,2,7,7,49,0,0
0,1,11,11,13,1,2,1,2,4,10,1,12,2,11,2,1,6,48,1,33
23,7,4,2,11,10,10,7,6,2,12,10,1,5,10,7,7,1,49,39,1
23,7,11,7,12,10,10,11,11,2,2,10,1,1,1,11,7,2,49,39,1
23,5,2,1,7,2,10,1,7,7,10,11,1,2,10,2,1,4,49,39,33
23,7,11,11,12,2,10,11,10,1,2,2,10,10,1,7,7,2,49,0,33
23,7,7,7,10,2,10,10,2,7,10,11,1,7,11,7,7,2,49,45,33
23,5,11,2,7,11,10,6,1,7,2,2,10,10,5,1,6,7,49,0,33
23,7,11,11,6,2,11,1,2,1,10,2,1,11,11,7,7,7,49,45,33
23,5,10,11,11,12,2,7,11,1,12,1,10,5,2,7,7,7,48,47,33
16,7,11,1,2,1,2,7,3,1,11,7,2,6,7,7,7,7,49,0,33
0,1,10,2,10,6,10,1,7,1,1,2,10,1,7,1,2,1,48,0,0
23,7,11,2,2,1,6,2,5,7,5,2,1,1,7,7,6,7,49,47,33
23,7,11,11,2,2,11,10,2,7,11,11,2,6,1,6,7,7,48,0,33
23,5,2,11,1,1,1,7,7,10,10,2,7,10,7,5,5,5,49,0,33
23,7,11,10,2,2,7,1,7,2,10,10,1,6,1,7,2,2,48,0,33
23,5,10,6,1,7,10,2,7,1,6,2,1,6,7,1,6,6,48,47,33
23,7,11,1,2,2,11,11,2,10,11,1,1,2,2,1,6,2,48,0,33
23,7,12,2,1,6,2,7,7,1,2,7,1,2,6,5,7,7,48,43,33
23,7,7,7,6,7,2,6,1,5,10,10,2,7,6,7,7,7,48,47,33
0,7,2,2,2,1,10,6,1,10,11,10,1,1,2,2,7,7,48,0,33
23,7,7,11,2,2,2,2,1,11,6,1,1,7,1,7,7,5,48,0,0
54,7,10,7,10,7,1,7,10,2,7,2,2,10,7,7,7,1,48,47,33
16,7,1,1,2,2,1,1,5,10,11,6,6,1,6,7,7,6,48,0,0
0,4,1,1,6,2,10,2,2,1,6,2,7,7,6,6,3,6,48,0,0
0,4,7,1,10,11,10,7,1,1,10,6,1,1,1,7,7,7,48,0,0
0,4,2,2,11,6,11,7,2,6,10,6,10,1,1,1,6,6,48,0,0
16,4,7,10,12,10,2,1,2,7,1,12,2,5,2,7,6,7,48,0,0
54,3,11,11,1,11,2,3,6,1,12,5,10,11,7,7,6,2,48,0,0
0,3,2,6,1,1,10,6,2,10,10,10,1,10,2,7,7,10,49,0,33
23,4,7,10,1,1,11,10,7,11,10,2,2,2,7,2,6,6,49,0,33
23,5,2,7,10,2,11,10,2,1,2,2,1,1,1,1,7,7,48,47,33
52,5,11,2,2,2,2,6,7,7,12,1,1,7,7,6,7,4,48,0,33
16,6,1,1,6,10,2,5,6,1,2,2,6,7,2,6,7,7,48,0,0
23,7,11,2,11,11,2,11,7,1,10,11,6,10,10,7,1,2,48,47,0
23,5,11,11,11,11,2,11,10,4,10,10,2,1,6,1,7,7,48,0,33
23,5,11,2,11,7,10,10,6,1,10,2,6,1,7,7,7,7,48,0,33
23,5,2,7,2,7,5,1,2,7,10,2,7,1,1,7,7,7,48,0,38
23,5,11,2,11,11,10,1,6,1,1,1,7,2,2,7,6,7,48,0,38
23,5,5,1,10,2,1,1,1,5,2,11,1,2,6,7,7,7,48,0,36
23,5,2,10,2,1,10,1,2,11,7,10,2,7,1,4,7,7,48,0,36
23,5,2,11,11,11,10,2,7,4,10,12,1,1,7,7,7,12,48,0,36
23,5,7,1,1,7,2,10,10,5,2,2,10,10,7,6,4,2,48,0,36
23,5,2,1,7,1,11,1,6,2,1,2,2,6,4,7,7,7,49,47,33
52,5,1,5,11,11,11,1,11,2,10,2,2,7,7,7,7,6,49,47,33
50,1,10,2,7,10,10,2,6,1,2,7,2,1,7,6,7,6,48,47,33
23,7,11,7,10,1,2,2,1,11,7,10,2,1,1,6,7,7,48,47,33
54,7,2,11,2,1,1,2,6,7,1,3,6,1,6,1,7,7,48,47,0
16,7,11,2,12,11,11,1,1,10,1,7,1,7,2,7,7,7,48,47,0
23,7,2,1,1,7,10,3,1,2,10,2,1,1,7,7,7,7,48,47,33
23,7,11,11,11,1,11,10,7,1,2,2,7,7,2,6,7,2,49,0,33
23,7,2,5,7,1,10,10,2,2,2,7,7,6,7,2,6,7,49,0,33
16,7,2,11,2,1,10,1,2,11,10,2,1,1,7,6,7,7,48,47,33
16,6,1,1,7,7,11,2,7,11,10,2,2,6,6,4,6,6,48,47,33
23,7,7,2,12,2,10,7,7,1,2,2,10,1,7,6,7,7,48,0,33
23,4,10,11,10,1,2,7,2,1,11,10,2,1,7,7,7,7,49,0,33
23,7,4,7,10,4,1,7,7,1,10,2,5,1,3,7,7,4,48,42,33
23,7,2,11,1,2,10,2,1,1,10,2,10,10,5,2,7,7,48,42,38
16,6,7,11,12,1,1,11,7,7,10,10,2,2,1,7,7,7,48,39,33
23,7,1,10,2,2,1,1,11,2,2,7,2,7,7,7,6,1,48,44,33
23,7,2,4,14,1,11,4,2,7,10,1,10,2,6,7,1,7,48,44,33
16,3,1,2,2,1,11,7,2,11,10,11,1,1,5,2,6,6,49,0,33
23,7,7,7,2,2,1,2,7,2,1,7,11,4,7,2,7,4,48,0,0
16,6,10,1,2,1,10,1,7,1,2,1,7,2,1,5,6,7,48,46,0
16,6,10,7,1,7,2,7,1,10,2,10,1,2,2,7,7,7,48,46,36
16,6,7,2,11,1,2,7,1,7,7,1,7,6,1,7,1,6,48,46,38
16,6,10,7,10,11,2,7,7,7,11,10,1,2,7,7,10,7,48,46,38
23,7,2,1,1,2,4,7,2,10,1,7,6,1,7,7,6,7,49,0,0
52,5,1,7,2,12,1,3,2,5,1,1,5,11,5,1,3,1,49,0,33
52,5,1,11,10,1,2,6,1,11,2,1,7,2,7,1,7,1,49,0,33
23,7,6,7,1,7,10,10,1,7,2,1,7,11,7,6,7,7,48,0,33
0,3,7,10,11,12,2,1,1,7,10,10,6,2,1,7,1,1,48,0,33
16,6,1,2,7,10,1,1,10,4,10,7,1,2,1,6,7,6,48,0,33
16,6,2,11,10,10,12,10,10,2,10,10,11,2,6,7,7,6,48,0,33
16,6,7,1,12,11,10,1,7,6,2,7,7,10,1,1,6,7,48,0,33
0,3,11,10,1,1,11,10,7,11,11,2,1,1,1,2,7,7,49,0,33
50,23,7,7,4,10,10,1,7,2,10,10,10,1,5,5,7,1,48,45,33
23,4,2,1,11,2,10,1,2,1,10,2,2,10,11,7,7,1,48,45,1
23,7,7,1,10,10,10,1,7,11,11,7,1,10,6,2,7,7,48,0,33
23,7,2,7,10,10,2,11,10,10,10,1,11,5,1,6,4,2,48,0,33
54,7,11,12,11,7,2,7,10,1,11,10,10,7,11,1,7,2,48,0,33
23,7,11,10,11,10,10,2,1,7,2,10,10,1,1,1,7,7,49,0,33
51,23,2,1,5,11,7,2,2,2,5,2,6,10,1,4,2,1,49,0,33
23,7,11,11,1,1,10,2,6,11,11,2,1,10,1,7,7,7,48,0,0
23,5,2,11,11,3,11,2,2,5,1,1,10,1,7,6,6,7,49,0,0
23,7,10,7,1,7,10,2,7,2,2,1,2,2,1,6,7,10,49,0,33
23,7,7,2,11,12,11,2,2,10,10,7,6,1,5,7,7,7,48,0,0
54,16,2,1,12,11,7,6,2,11,2,7,12,10,1,2,2,1,49,0,33
16,6,10,2,2,6,1,7,7,1,10,6,2,7,7,7,7,7,49,0,33
0,3,1,1,6,1,1,5,11,2,7,7,7,30,7,2,7,7,49,0,0
23,3,7,7,11,1,1,6,7,1,11,1,10,1,7,1,7,6,49,0,0
0,1,10,10,11,11,2,11,10,7,2,10,2,2,1,6,4,7,48,46,33
0,1,6,2,11,10,10,11,5,7,10,2,10,2,1,2,7,1,48,46,36
23,1,1,11,11,1,13,11,2,1,10,10,10,1,6,2,7,7,0,0,33
0,3,4,7,11,10,13,1,2,7,10,11,10,10,1,1,6,6,48,0,33
23,7,2,11,11,7,1,7,4,7,5,11,10,2,2,7,1,1,48,39,33
51,1,1,4,1,2,10,2,7,10,2,7,7,1,1,4,7,6,48,0,33
0,3,1,7,10,11,10,1,5,1,10,11,10,2,1,7,1,7,48,42,33
0,3,2,7,10,11,10,10,1,1,1,1,1,2,1,7,7,7,48,42,33
23,7,11,10,1,1,2,2,1,7,2,2,7,1,7,6,6,4,49,0,33
23,7,1,7,7,1,2,2,2,5,7,10,6,6,5,6,2,3,49,0,33
0,3,12,10,1,1,1,1,6,1,10,2,11,12,10,7,6,7,49,0,33
0,3,11,4,1,7,10,2,6,1,2,1,10,1,1,7,6,7,48,0,33
23,7,1,11,11,11,10,1,2,7,2,10,10,10,2,7,6,2,49,0,33
23,7,7,2,1,10,7,3,7,11,10,6,1,2,1,10,2,2,49,0,33
23,7,7,2,11,10,1,1,10,5,10,1,6,2,7,2,7,1,49,0,33
23,7,7,11,10,1,10,6,1,1,11,10,1,6,5,2,6,7,49,0,33
23,7,11,7,2,1,2,2,7,1,2,10,7,4,7,7,7,2,48,47,33
50,4,7,11,12,11,10,2,6,10,2,10,2,1,11,6,6,1,48,0,33
16,6,11,1,1,1,1,7,7,7,1,6,1,6,6,7,1,11,48,47,0
16,6,2,2,4,2,4,6,7,5,2,7,7,2,10,5,1,6,48,47,38
16,6,2,1,1,1,12,2,1,1,11,5,6,10,1,4,7,6,48,47,38
16,7,7,1,2,7,6,7,7,11,12,2,1,7,7,1,7,7,48,40,33
16,7,11,2,10,1,11,2,2,1,10,1,7,2,2,7,7,1,48,40,0
16,7,11,1,2,10,10,7,11,2,2,7,10,12,1,7,7,2,48,40,1
16,7,10,10,12,1,2,1,1,1,11,11,1,1,2,6,6,10,48,46,0
0,1,11,11,12,11,11,2,7,11,10,1,2,10,2,7,1,2,49,0,33
54,7,12,2,10,10,10,1,7,2,10,1,2,10,2,4,7,1,48,43,33
0,1,12,4,11,1,10,1,10,7,7,2,10,12,2,2,2,7,48,0,33
0,1,1,10,10,2,10,2,3,1,2,1,11,11,5,1,6,27,48,0,33
54,7,1,1,2,1,11,7,3,7,2,7,2,2,10,3,4,5,48,43,0
23,3,1,1,12,11,10,1,2,1,10,10,10,1,2,2,7,1,49,0,33
